District,City,Latitude,Longitude,Price,Land_Size_M2,Building_Size_M2,Floors,Bedrooms,Bathrooms,Carport/Garage
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,2500000000.0,127.0,233.0,2.0,3.0,3.0,1.0
Kebayoran Lama,Jakarta Selatan,-6.2365997,106.7805858,7500000000.0,128.0,250.0,2.0,4.0,3.0,2.0
Kebayoran Lama,Jakarta Selatan,-6.2365997,106.7805858,11000000000.0,235.0,350.0,2.0,3.0,4.0,1.0
Palmerah,Jakarta Barat,-6.1942907,106.793333,5250000000.0,210.0,176.0,1.0,3.0,2.0,0.0
Grogol Petamburan,Jakarta Barat,-6.161697999999999,106.7846412,3500000000.0,112.0,176.0,2.0,5.0,3.0,1.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,4500000000.0,243.0,391.0,2.0,5.0,5.0,1.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,1750000000.0,67.0,162.0,3.0,3.0,2.0,1.0
Grogol Petamburan,Jakarta Barat,-6.161697999999999,106.7846412,2750000000.0,117.0,202.0,2.0,3.0,2.0,2.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,3500000000.0,110.0,180.0,2.0,3.0,3.0,1.0
Jagakarsa,Jakarta Selatan,-6.3360601,106.8256645,3980000000.0,127.0,160.0,3.0,3.0,3.0,2.0
Jatinegara,Jakarta Timur,-6.2284425,106.8851503,4553754998.0,90.0,146.0,3.0,3.0,3.0,2.0
Kramat Jati,Jakarta Timur,-6.263320299999999,106.8656951,1620000000.0,60.0,120.0,2.0,3.0,2.0,1.0
Cipayung,Jakarta Timur,-6.3839687,106.9239961,2300000000.0,160.0,170.0,10.0,3.0,2.0,2.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,1750000000.0,90.0,132.0,2.0,3.0,2.0,0.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,25500000000.0,569.0,500.0,2.0,5.0,5.0,2.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,2500000000.0,86.0,172.0,3.0,7.0,3.0,0.0
Jagakarsa,Jakarta Selatan,-6.3360601,106.8256645,2300000000.0,105.0,140.0,1.0,3.0,3.0,2.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,6500000000.0,247.0,270.0,2.0,5.0,4.0,2.0
Pasar Rebo,Jakarta Timur,-6.326564899999999,106.8559596,579575100.0,41.0,32.0,1.0,2.0,1.0,1.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,2800000000.0,87.0,180.0,2.0,4.0,3.0,0.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,1700000000.0,75.0,110.0,2.0,2.0,3.0,0.0
Makasar,Jakarta Timur,-6.2652116,106.8758468,3500000000.0,161.0,191.0,2.0,4.0,3.0,2.0
Tanjung Priok,Jakarta Utara,-6.1382799,106.8665166,1980000000.0,84.0,60.0,1.0,2.0,2.0,1.0
Menteng,Jakarta Pusat,-6.1937297,106.8392111,70000000000.0,925.0,1585.0,2.0,9.0,9.0,6.0
Kebayoran Baru,Jakarta Selatan,-6.2452337,106.7999471,42000000000.0,450.0,900.0,3.0,4.0,4.0,4.0
Kebayoran Baru,Jakarta Selatan,-6.2452337,106.7999471,32000000000.0,320.0,900.0,3.0,4.0,4.0,4.0
Pancoran,Jakarta Selatan,-6.2554837,106.8429756,3550000000.0,140.0,110.0,1.0,3.0,2.0,1.0
Kebayoran Lama,Jakarta Selatan,-6.2365997,106.7805858,18698740000.0,200.0,362.0,3.0,3.0,3.0,2.0
Mampang Prapatan,Jakarta Selatan,-6.2481661,106.8262565,225000000000.0,9632.0,3000.0,2.0,6.0,4.0,10.0
Mampang Prapatan,Jakarta Selatan,-6.2481661,106.8262565,225000000000.0,9632.0,3000.0,2.0,6.0,5.0,10.0
Pasar Minggu,Jakarta Selatan,-6.289610499999999,106.8399623,6825000000.0,540.0,540.0,1.0,7.0,4.0,4.0
Cipayung,Jakarta Timur,-6.3153539,106.8928693,600000000.0,100.0,80.0,1.0,2.0,2.0,0.0
Tebet,Jakarta Selatan,-6.2251223,106.8549881,5800000000.0,107.0,140.0,2.0,3.0,3.0,2.0
Pasar Minggu,Jakarta Selatan,-6.289610499999999,106.8399623,17500000000.0,740.0,340.0,1.0,4.0,4.0,2.0
Penjaringan,Jakarta Utara,-6.116455699999999,106.7557702,3800000000.0,96.0,216.0,3.0,4.0,1.0,0.0
Grogol Petamburan,Jakarta Barat,-6.161697999999999,106.7846412,4600000000.0,225.0,350.0,2.0,5.0,3.0,0.0
Grogol Petamburan,Jakarta Barat,-6.161697999999999,106.7846412,1750000000.0,60.0,115.0,3.0,4.0,3.0,0.0
Kebon Jeruk,Jakarta Barat,-6.139144,106.712278,1650000000.0,76.0,76.0,2.0,2.0,2.0,0.0
Penjaringan,Jakarta Utara,-6.1079894,106.753827,7500000000.0,150.0,330.0,3.0,4.0,3.0,0.0
Cengkareng,Jakarta Barat,-6.136822,106.7279156,4500000000.0,180.0,264.0,2.0,4.0,4.0,0.0
Taman Surya 2,Kali Deres,-6.1366751,106.7167328,3000000000.0,200.0,200.0,1.0,5.0,2.0,0.0
Jakarta Barat,Jakarta,-6.167430899999999,106.7637239,1800000000.0,90.0,198.0,3.0,5.0,3.0,0.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,2700000000.0,88.0,252.0,3.0,4.0,4.0,0.0
Cengkareng,Jakarta Barat,-6.14035,106.7327369,2700000000.0,120.0,220.0,2.0,5.0,2.0,0.0
Penjaringan,Jakarta Utara,-6.116455699999999,106.7557702,9500000000.0,370.0,370.0,3.0,4.0,6.0,0.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,1150000000.0,42.0,86.0,3.0,4.0,3.0,0.0
Tambora,Jakarta Barat,-6.1477051,106.8072461,1800000000.0,60.0,88.0,2.0,3.0,2.0,0.0
Grogol Petamburan,Jakarta Barat,-6.161697999999999,106.7846412,4000000000.0,144.0,224.0,2.0,4.0,3.0,0.0
Grogol Petamburan,Jakarta Barat,-6.161697999999999,106.7846412,1350000000.0,39.0,94.0,3.0,3.0,3.0,0.0
Grogol Petamburan,Jakarta Barat,-6.161697999999999,106.7846412,1850000000.0,64.0,132.0,3.0,4.0,2.0,0.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,2700000000.0,142.0,227.0,2.0,4.0,3.0,0.0
Cengkareng,Jakarta Barat,-6.136822,106.7279156,1450000000.0,60.0,132.0,3.0,4.0,4.0,0.0
Grogol Petamburan,Jakarta Barat,-6.161697999999999,106.7846412,2600000000.0,72.0,144.0,3.0,7.0,3.0,0.0
Cengkareng,Jakarta Barat,-6.136822,106.7279156,1700000000.0,90.0,132.0,2.0,3.0,2.0,0.0
Grogol Petamburan,Jakarta Barat,-6.1516261,106.7726266,2250000000.0,165.0,135.0,1.0,4.0,2.0,0.0
Citra Garden 2 Extension,Jakarta Barat,-6.1336179,106.6931972,4900000000.0,190.0,300.0,2.0,3.0,3.0,0.0
Cengkareng,Jakarta Barat,-6.136822,106.7279156,1750000000.0,104.0,156.0,2.0,2.0,1.0,0.0
Cengkareng,Jakarta Barat,-6.136822,106.7279156,4050000000.0,200.0,320.0,2.0,5.0,3.0,0.0
Cengkareng,Jakarta Barat,-6.136822,106.7279156,1200000000.0,46.0,63.0,2.0,2.0,2.0,0.0
Kebon Jeruk,Jakarta Barat,-6.2197792,106.8217878,960000000.0,50.0,68.0,2.0,2.0,1.0,0.0
Jakarta Barat,Jakarta,-6.167430899999999,106.7637239,2550000000.0,288.0,288.0,1.0,3.0,2.0,0.0
Cengkareng,Jakarta Barat,-6.136822,106.7279156,3500000000.0,202.0,297.0,2.0,4.0,3.0,0.0
Kebon Jeruk,Jakarta Barat,-6.172144,106.7675632,3100000000.0,90.0,210.0,3.0,4.0,3.0,0.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,1450000000.0,57.0,134.0,3.0,3.0,3.0,0.0
Kebon Jeruk,Jakarta Barat,-6.1214949,106.7035061,3750000000.0,128.0,192.0,2.0,4.0,3.0,0.0
Kebon Jeruk,Jakarta Barat,-6.169179199999999,106.758485,3000000000.0,120.0,290.0,3.0,3.0,2.0,0.0
Grogol Petamburan,Jakarta Barat,-6.161697999999999,106.7846412,2900000000.0,132.0,168.0,2.0,4.0,2.0,0.0
Jakarta Barat,Jakarta,-6.167430899999999,106.7637239,3100000000.0,120.0,225.0,2.0,3.0,3.0,0.0
Ciracas,Jakarta Timur,-6.3809875,106.9614052,1400000000.0,119.0,90.0,1.0,2.0,1.0,1.0
Pulo Gadung,Jakarta Timur,-6.1936067,106.8912095,12000000000.0,420.0,700.0,2.0,6.0,4.0,4.0
Kelapa Gading,Jakarta Utara,-6.161308699999999,106.9049822,6500000000.0,248.0,500.0,2.0,4.0,4.0,1.0
Jagakarsa,Jakarta Selatan,-6.3360601,106.8256645,1375000000.0,64.0,120.0,2.0,3.0,3.0,1.0
Jagakarsa,Jakarta Selatan,-6.3360601,106.8256645,1397500000.0,65.0,90.0,2.0,3.0,2.0,2.0
Pasar Rebo,Jakarta Timur,-6.326564899999999,106.8559596,3500000000.0,300.0,276.0,2.0,6.0,5.0,2.0
Cipayung,Jakarta Timur,-6.3153539,106.8928693,1800000000.0,127.0,180.0,2.0,5.0,2.0,1.0
Pesanggrahan,Jakarta Selatan,-6.2365273,106.751266,6250000000.0,540.0,245.0,2.0,5.0,4.0,2.0
Tanah Abang,Jakarta Pusat,-6.203972299999999,106.8051365,9000000000.0,201.0,310.0,2.0,5.0,5.0,1.0
Grogol Petamburan,Jakarta Barat,-6.161697999999999,106.7846412,4900000000.0,66.0,264.0,5.0,11.0,11.0,0.0
Jagakarsa,Jakarta Selatan,-6.3360601,106.8256645,1850000000.0,80.0,140.0,2.0,3.0,2.0,1.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,1950000000.0,75.0,75.0,2.0,3.0,2.0,2.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,3600000000.0,96.0,150.0,2.0,5.0,5.0,2.0
Duren Sawit,Jakarta Timur,-6.2321915,106.9152021,12000000000.0,464.0,700.0,2.0,6.0,5.0,2.0
Jagakarsa,Jakarta Selatan,-6.3360601,106.8256645,1700000000.0,73.0,135.0,2.0,4.0,3.0,2.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,8000000000.0,385.0,200.0,1.0,5.0,5.0,2.0
Pasar Minggu,Jakarta Selatan,-6.289610499999999,106.8399623,3550000000.0,180.0,260.0,2.0,5.0,2.0,3.0
Jagakarsa,Jakarta Selatan,-6.3360601,106.8256645,3400000000.0,128.0,265.0,2.0,6.0,5.0,1.0
Jagakarsa,Jakarta Selatan,-6.3360601,106.8256645,1700000000.0,90.0,130.0,2.0,4.0,3.0,1.0
Pasar Rebo,Jakarta Timur,-6.326564899999999,106.8559596,1100000000.0,61.0,90.0,2.0,3.0,2.0,1.0
Jagakarsa,Jakarta Selatan,-6.3360601,106.8256645,2200000000.0,133.0,180.0,2.0,4.0,4.0,2.0
Jagakarsa,Jakarta Selatan,-6.3360601,106.8256645,3900000000.0,180.0,220.0,2.0,5.0,4.0,2.0
Kramat Jati,Jakarta Timur,-6.263320299999999,106.8656951,1750000000.0,68.0,100.0,2.0,4.0,3.0,1.0
Jagakarsa,Jakarta Selatan,-6.3360601,106.8256645,1780000000.0,87.0,120.0,2.0,3.0,3.0,2.0
Jagakarsa,Jakarta Selatan,-6.3360601,106.8256645,2300000000.0,108.0,160.0,2.0,4.0,4.0,2.0
Jagakarsa,Jakarta Selatan,-6.3360601,106.8256645,2000000000.0,96.0,150.0,2.0,3.0,3.0,1.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,3101000000.0,166.0,139.0,2.0,4.0,4.0,2.0
Kembangan,Jakarta Barat,-6.1987086,106.741926,4300000000.0,215.0,184.0,3.0,6.0,4.0,2.0
Tanah Abang,Jakarta Pusat,-6.203972299999999,106.8051365,7700000000.0,219.0,120.0,1.0,3.0,3.0,1.0
Tanjung Priok,Jakarta Utara,-6.1382799,106.8665166,9750000000.0,328.0,275.0,2.0,4.0,3.0,2.0
Ciracas,Jakarta Timur,-6.3202307,106.8820865,831250000.0,49.0,93.0,3.0,3.0,3.0,0.0
Kebayoran Lama,Jakarta Selatan,-6.2365997,106.7805858,30000000000.0,608.0,500.0,2.0,5.0,5.0,4.0
Kebayoran Lama,Jakarta Selatan,-6.2365997,106.7805858,40000000000.0,793.0,600.0,2.0,4.0,5.0,4.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,4500000000.0,180.0,180.0,2.0,2.0,2.0,2.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,3000000000.0,138.0,180.0,2.0,3.0,2.0,2.0
Setia Budi,Jakarta Selatan,-6.2136327,106.8264328,41000000000.0,436.0,600.0,2.0,4.0,3.0,4.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,18000000000.0,1336.0,440.0,2.0,5.0,4.0,6.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,2869700760.0,72.0,141.0,3.0,4.0,4.0,2.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,2869700760.0,72.0,141.0,3.0,3.0,4.0,2.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,2869700760.0,72.0,141.0,2.0,4.0,4.0,2.0
Tanjung Priok,Jakarta Utara,-6.1382799,106.8665166,700000000.0,70.0,120.0,2.0,3.0,1.0,0.0
Cipayung,Jakarta Timur,-6.3153539,106.8928693,2945000000.0,114.0,165.0,2.0,3.0,3.0,0.0
Jagakarsa,Jakarta Selatan,-6.3360601,106.8256645,16000000000.0,1701.0,350.0,1.0,4.0,4.0,6.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,7000000000.0,198.0,198.0,2.0,5.0,3.0,0.0
Jagakarsa,Jakarta Selatan,-6.3360601,106.8256645,1100000000.0,76.0,95.0,2.0,3.0,2.0,1.0
Mampang Prapatan,Jakarta Selatan,-6.2481661,106.8262565,18000000000.0,700.0,500.0,2.0,4.0,4.0,2.0
Kembangan,Jakarta Barat,-6.2215728,106.7530753,4200000000.0,192.0,280.0,2.0,6.0,4.0,2.0
Citra Garden 1,Kali Deres,-6.1498219,106.694431,2700000000.0,126.0,168.0,2.0,1.0,1.0,0.0
Pasar Rebo,Jakarta Timur,-6.326564899999999,106.8559596,2700000000.0,418.0,418.0,1.0,1.0,1.0,0.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,1200000000.0,50.0,68.0,2.0,2.0,1.0,0.0
Grogol Petamburan,Jakarta Barat,-6.161697999999999,106.7846412,5500000000.0,187.0,250.0,2.0,11.0,2.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,2500000000.0,104.0,144.0,2.0,3.0,2.0,0.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,1200000000.0,50.0,68.0,2.0,2.0,2.0,0.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,850000000.0,50.0,72.0,2.0,2.0,2.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,3400000000.0,153.0,304.0,3.0,5.0,4.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,1200000000.0,60.0,88.0,2.0,2.0,2.0,0.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,2300000000.0,90.0,310.0,4.0,1.0,4.0,0.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,1475000000.0,56.0,123.0,3.0,2.0,2.0,0.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,6400000000.0,120.0,160.0,2.0,4.0,3.0,0.0
Tebet,Jakarta Selatan,-6.2251223,106.8549881,3750000000.0,135.0,150.0,2.0,5.0,2.0,0.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,1350000000.0,72.0,189.0,3.0,3.0,3.0,0.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,5300000000.0,200.0,350.0,2.0,3.0,3.0,0.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,1300000000.0,96.0,108.0,1.0,2.0,1.0,0.0
Citra Garden 3,Kali Deres,-6.127801,106.7088363,1800000000.0,96.0,95.0,1.0,2.0,1.0,0.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,4000000000.0,250.0,525.0,2.0,5.0,4.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,5500000000.0,250.0,420.0,2.0,3.0,3.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,1800000000.0,90.0,140.0,2.0,2.0,2.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,1600000000.0,75.0,128.0,2.0,3.0,2.0,0.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,4000000000.0,142.0,195.0,2.0,2.0,3.0,0.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,3500000000.0,120.0,176.0,2.0,2.0,2.0,0.0
Cengkareng,Jakarta Barat,-6.1352838,106.7256211,2000000000.0,180.0,180.0,1.0,1.0,1.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,1800000000.0,90.0,132.0,2.0,2.0,2.0,0.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,2400000000.0,90.0,210.0,3.0,4.0,4.0,0.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,1550000000.0,50.0,102.0,3.0,2.0,3.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,3400000000.0,240.0,264.0,2.0,3.0,3.0,0.0
Grogol Petamburan,Jakarta Barat,-6.161697999999999,106.7846412,8000000000.0,306.0,236.0,1.0,3.0,2.0,0.0
Tanjung Priok,Jakarta Utara,-6.1382799,106.8665166,7200000000.0,350.0,350.0,2.0,4.0,3.0,0.0
Tebet,Jakarta Selatan,-6.2251223,106.8549881,12500000000.0,417.0,600.0,2.0,11.0,6.0,3.0
Tebet,Jakarta Selatan,-6.2251223,106.8549881,18500000000.0,661.0,450.0,2.0,10.0,5.0,2.0
Cakung,Jakarta Timur,-6.187507500000001,106.9593843,3100000000.0,312.0,250.0,1.0,7.0,3.0,2.0
Tebet,Jakarta Selatan,-6.2251223,106.8549881,18500000000.0,661.0,450.0,2.0,10.0,5.0,2.0
Menteng,Jakarta Pusat,-6.1937297,106.8392111,120000000000.0,900.0,635.0,2.0,7.0,5.0,3.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,6000000000.0,244.0,253.0,2.0,4.0,3.0,2.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,12000000000.0,382.0,200.0,1.0,4.0,2.0,2.0
Kebayoran Baru,Jakarta Selatan,-6.2452337,106.7999471,18500000000.0,338.0,590.0,2.0,8.0,5.0,2.0
Kebayoran Baru,Jakarta Selatan,-6.2452337,106.7999471,1000000000.0,105.0,102.0,2.0,4.0,2.0,0.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,3300000000.0,120.0,300.0,3.0,5.0,3.0,1.0
Pancoran,Jakarta Selatan,-6.2554837,106.8429756,5500000000.0,350.0,250.0,1.0,5.0,3.0,2.0
Kebayoran Lama,Jakarta Selatan,-6.2365997,106.7805858,15000000000.0,937.0,300.0,2.0,6.0,5.0,4.0
Cengkareng,Jakarta Barat,-6.136822,106.7279156,1300000000.0,45.0,90.0,2.0,2.0,2.0,0.0
Cengkareng,Jakarta Barat,-6.136822,106.7279156,1800000000.0,90.0,120.0,2.0,4.0,3.0,0.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,2500000000.0,84.0,125.0,2.0,4.0,3.0,1.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,3500000000.0,160.0,144.0,2.0,3.0,3.0,2.0
Pasar Minggu,Jakarta Selatan,-6.289610499999999,106.8399623,3500000000.0,131.0,154.0,2.0,4.0,3.0,2.0
Jagakarsa,Jakarta Selatan,-6.3360601,106.8256645,1500000000.0,83.0,120.0,2.0,4.0,3.0,1.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,30000000000.0,776.0,700.0,2.0,6.0,7.0,3.0
Jagakarsa,Jakarta Selatan,-6.3360601,106.8256645,5000000000.0,476.0,275.0,2.0,5.0,3.0,2.0
Jagakarsa,Jakarta Selatan,-6.3360601,106.8256645,1500000000.0,65.0,90.0,2.0,3.0,2.0,1.0
Pulo Gadung,Jakarta Timur,-6.1936067,106.8912095,3500000000.0,440.0,458.0,1.0,3.0,4.0,0.0
Cilincing,Jakarta Utara,-6.1101657,106.9448985,897000000.0,45.0,54.0,2.0,2.0,2.0,1.0
Cakung,Jakarta Timur,-6.187507500000001,106.9593843,3000000000.0,501.0,380.0,1.0,2.0,1.0,0.0
Duren Sawit,Jakarta Timur,-6.2321915,106.9152021,5500000000.0,748.0,400.0,1.0,8.0,5.0,11.0
Duren Sawit,Jakarta Timur,-6.2321915,106.9152021,2950000000.0,180.0,276.0,2.0,4.0,4.0,2.0
Pasar Minggu,Jakarta Selatan,-6.289610499999999,106.8399623,6500000000.0,278.0,278.0,1.0,4.0,4.0,2.0
Duren Sawit,Jakarta Timur,-6.2321915,106.9152021,3000000000.0,210.0,420.0,2.0,5.0,3.0,1.0
Pesanggrahan,Jakarta Selatan,-6.2365273,106.751266,9000000000.0,537.0,464.0,2.0,6.0,3.0,1.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,5700000000.0,285.0,180.0,3.0,6.0,5.0,2.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,3500000000.0,200.0,150.0,1.0,3.0,2.0,1.0
Pesanggrahan,Jakarta Selatan,-6.2365273,106.751266,9000000000.0,537.0,464.0,2.0,6.0,3.0,1.0
Tebet,Jakarta Selatan,-6.2251223,106.8549881,12500000000.0,417.0,600.0,2.0,11.0,6.0,3.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,4500000000.0,240.0,180.0,1.0,4.0,3.0,0.0
Pasar Rebo,Jakarta Timur,-6.326564899999999,106.8559596,1250000000.0,137.0,120.0,2.0,6.0,3.0,2.0
Jagakarsa,Jakarta Selatan,-6.3260615,106.8109787,2100000000.0,72.0,170.0,2.0,4.0,4.0,2.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,3200000000.0,114.0,200.0,1.0,4.0,2.0,1.0
Mampang Prapatan,Jakarta Selatan,-6.2481661,106.8262565,49000000000.0,2650.0,900.0,2.0,5.0,5.0,6.0
Cipayung,Jakarta Timur,-6.3149874,106.8905249,2500000000.0,133.0,250.0,2.0,5.0,5.0,2.0
Kembangan,Jakarta Barat,-6.2215728,106.7530753,4000000000.0,288.0,200.0,2.0,5.0,3.0,3.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,4583000000.0,97.0,175.0,3.0,3.0,3.0,2.0
Citra Garden 7,Kali Deres,-6.1453715,106.7007214,4500000000.0,208.0,235.0,3.0,4.0,3.0,0.0
Puri Gardena,Kali Deres,-6.1401754,106.699441,2500000000.0,108.0,156.0,2.0,3.0,3.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,2850000000.0,114.0,225.0,2.0,4.0,3.0,0.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,1500000000.0,90.0,82.0,1.0,2.0,1.0,0.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,1700000000.0,108.0,84.0,1.0,3.0,2.0,0.0
Jakarta Barat,Jakarta,-6.167430899999999,106.7637239,1900000000.0,72.0,96.0,2.0,3.0,2.0,0.0
Jakarta Barat,Jakarta,-6.167430899999999,106.7637239,4850645161.0,150.0,216.0,2.0,4.0,4.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,3500000000.0,144.0,224.0,2.0,2.0,2.0,0.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,6000000000.0,300.0,186.0,1.0,3.0,2.0,0.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,2000000000.0,96.0,144.0,2.0,3.0,2.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,1800000000.0,120.0,132.0,1.0,3.0,2.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,2850000000.0,160.0,180.0,1.0,3.0,3.0,0.0
Ciracas,Jakarta Timur,-6.308751699999999,106.8749344,480000000.0,144.0,144.0,1.0,2.0,1.0,0.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,1200000000.0,50.0,68.0,2.0,2.0,2.0,0.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,1700000000.0,120.0,110.0,1.0,2.0,2.0,0.0
Jakarta Barat,Jakarta,-6.167430899999999,106.7637239,1800000000.0,140.0,200.0,2.0,3.0,2.0,0.0
Jakarta Barat,Jakarta,-6.167430899999999,106.7637239,1350000000.0,84.0,135.0,2.0,3.0,3.0,0.0
Jakarta Barat,Jakarta,-6.167430899999999,106.7637239,1700000000.0,144.0,168.0,1.0,3.0,3.0,0.0
Jakarta Barat,Jakarta,-6.167430899999999,106.7637239,2000000000.0,150.0,110.0,1.0,2.0,1.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,6000000000.0,200.0,640.0,4.0,6.0,4.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,3800000000.0,256.0,170.0,1.0,3.0,2.0,0.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,1600000000.0,90.0,82.0,1.0,3.0,1.0,0.0
Jakarta Barat,Jakarta,-6.167430899999999,106.7637239,3700000000.0,234.0,280.0,2.0,4.0,3.0,0.0
Grogol Petamburan,Jakarta Barat,-6.161697999999999,106.7846412,980000000.0,51.0,100.0,2.0,3.0,2.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,4300000000.0,378.0,378.0,1.0,3.0,4.0,0.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,1300000000.0,48.0,80.0,2.0,3.0,2.0,0.0
Kebon Jeruk,Jakarta Barat,-6.184046800000001,106.7680752,1900000000.0,128.0,192.0,2.0,3.0,2.0,0.0
Cengkareng,Jakarta Barat,-6.1390604,106.7305335,4500000000.0,200.0,300.0,2.0,5.0,3.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,50000000000.0,600.0,600.0,2.0,5.0,4.0,0.0
Grogol Petamburan,Jakarta Barat,-6.161697999999999,106.7846412,2900000000.0,60.0,160.0,4.0,1.0,4.0,0.0
Jakarta Barat,Jakarta,-6.167430899999999,106.7637239,2200000000.0,144.0,150.0,2.0,4.0,3.0,0.0
Premier Pavilion,Kali Deres,-6.140121499999999,106.6944314,1950000000.0,105.0,96.0,1.0,2.0,2.0,0.0
Taman Palem Lestari,Kali Deres,-6.1363013,106.7223455,3850000000.0,157.0,346.0,3.0,3.0,3.0,0.0
Kali Deres,Jakarta Barat,-6.152444099999999,106.6969285,3000000000.0,96.0,168.0,2.0,4.0,3.0,0.0
Citra Garden 2 Extension,Kali Deres,-6.1336179,106.6931972,2100000000.0,72.0,96.0,2.0,3.0,2.0,0.0
Kebayoran Lama,Jakarta Selatan,-6.2365997,106.7805858,8300000000.0,200.0,380.0,2.0,5.0,4.0,1.0
Tebet,Jakarta Selatan,-6.2251223,106.8549881,7500000000.0,188.0,300.0,2.0,5.0,4.0,2.0
Cilandak,Jakarta Selatan,-6.277122299999999,106.7975781,3400000000.0,147.0,160.0,2.0,3.0,2.0,1.0
